Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2]
4.05,0.01613759994506836,20.0,0.0,0.0,0.0,0.6732894610782917,0.0,0.3519357361576773,0.09125501594760221
4.1,0.018034696578979492,20.0,0.0,0.0,0.0,0.6911141181364656,0.0,0.35649314116347913,0.09114810011603636
4.15,0.017184972763061523,20.0,0.0,0.0,0.0,0.7091663745655256,0.0,0.3610451285811987,0.09103974835439121
4.2,0.01527547836303711,20.0,0.0,0.0,0.0,0.7274459559470415,0.0,0.3655916276303204,0.09092998098243377
4.25,0.0201723575592041,20.0,0.0,0.0,0.0,0.7459525843066248,0.0,0.37013256719166576,0.09081879122690761
4.3,0.01648998260498047,20.0,0.0,0.0,0.0,0.7646859781139276,0.0,0.3746678761460564,0.09070617908781275
4.35,0.016687870025634766,20.0,0.0,0.0,0.0,0.7836458522995764,0.0,0.37919748371297657,0.09059215133840337
4.4,0.015956401824951172,20.0,0.0,0.0,0.0,0.802831918255172,0.0,0.38372131911191065,0.09047670797868168
4.45,0.016178131103515625,20.0,0.0,0.0,0.0,0.8222438838332892,0.0,0.388239311562343,0.09035984900864658
4.5,0.017091035842895508,20.0,0.0,0.0,0.0,0.8418814533474771,0.0,0.3927513902837579,0.09024157442829805
4.55,0.016165971755981445,20.0,0.0,0.0,0.0,0.8617443275891923,0.0,0.39725748483430245,0.09012189101089141
4.6,0.015388250350952148,20.0,0.0,0.0,0.0,0.8818322038277985,0.0,0.40175752477212373,0.09000079875642553
4.65,0.016469717025756836,20.0,0.0,0.0,0.0,0.902144775810567,0.0,0.40625143965536886,0.08987829766490263
4.7,0.017369508743286133,20.0,0.0,0.0,0.0,0.9226817337796094,0.0,0.41073915938084765,0.08975439450957579
4.75,0.01662921905517578,20.0,0.0,0.0,0.0,0.9434427644718779,0.0,0.4152206138453699,0.089629089290445
4.8,0.05148458480834961,20.0,0.0,0.0,0.0,0.9644275511022321,0.0,0.41969573260708276,0.08950237523425719
4.85,0.015978336334228516,20.0,0.0,0.0,0.0,0.985635773397305,0.0,0.4241644459014588,0.08937426588752073
4.9,0.015130996704101562,20.0,0.0,0.0,0.0,1.0070671075785704,0.0,0.4286266836253078,0.08924475447698033
4.95,0.016025066375732422,20.0,0.0,0.0,0.0,1.0287215536460284,0.0,0.43308892134915683,0.08924475447698033
5.0,0.014890670776367188,20.0,0.0,0.0,0.0,1.0505984536118131,0.0,0.43753799931569515,0.08898155933076635
5.05,0.013395071029663086,20.0,0.0,0.0,0.0,1.0726974732496526,0.0,0.441980392756787,0.08884786882183748
5.1,0.01975274085998535,20.0,0.0,0.0,0.0,1.0950182748450479,0.0,0.446416031907905,0.08871278302235996
5.15,0.017017602920532227,20.0,0.0,0.0,0.0,1.1175605172291403,0.0,0.4508448476818473,0.08857631547884548
5.2,0.017361879348754883,20.0,0.0,0.0,0.0,1.1403238557617779,0.0,0.4552667706527491,0.08843845941803652
5.25,0.01848435401916504,20.0,0.0,0.0,0.0,1.1633079423484483,0.0,0.45968173173340865,0.08829922161319059
5.3,0.016963720321655273,20.0,0.0,0.0,0.0,1.1865124254402795,0.0,0.464089661836624,0.08815860206430659
5.35,0.0183713436126709,20.0,0.0,0.0,0.0,1.2099369500509722,0.0,0.4684904922138559,0.08801660754463869
5.4,0.016332149505615234,20.0,0.0,0.0,0.0,1.2335811577398674,0.0,0.4728841537779026,0.08787323128093383
5.45,0.01720905303955078,20.0,0.0,0.0,0.0,1.2574446866288786,0.0,0.4772705777802249,0.08772848004644618
5.5,0.016079187393188477,20.0,0.0,0.0,0.0,1.281526802683419,0.0,0.48164232109080646,0.08743486621163088
5.55,0.017955303192138672,20.0,0.0,0.0,0.0,1.3058275059034885,0.0,0.486014064401388,0.08743486621163088
5.6,0.016913414001464844,20.0,0.0,0.0,0.0,1.3303464241325862,0.0,0.4903783645819532,0.08728600361130434
5.65,0.017365455627441406,20.0,0.0,0.0,0.0,1.3550831818106506,0.0,0.4947351535612885,0.0871357795867056
5.7,0.015377044677734375,20.0,0.0,0.0,0.0,1.3800373999571265,0.0,0.4990843629295174,0.08698418736457825
5.75,0.0166628360748291,20.0,0.0,0.0,0.0,1.405208696204831,0.0,0.5034259249540891,0.08683124049143398
5.8,0.014470815658569336,20.0,0.0,0.0,0.0,1.4305966847830205,0.0,0.5077597715637899,0.0866769321940164
5.85,0.014017581939697266,20.0,0.0,0.0,0.0,1.456200976534324,0.0,0.512085835026069,0.08652126924558079
5.9,0.015664339065551758,20.0,0.0,0.0,0.0,1.4820211788978097,0.0,0.5164040472697127,0.08636424487287409
5.95,0.01611328125,20.0,0.0,0.0,0.0,1.5080568959428513,0.0,0.5207143409008328,0.08620587262240242
6.0,0.015393495559692383,20.0,0.0,0.0,0.0,1.5343077283691284,0.0,0.5250166485255413,0.08604615249417025
6.05,0.018533706665039062,20.0,0.0,0.0,0.0,1.560773273506626,0.0,0.5293109027499501,0.08588508448817533
6.1,0.01530003547668457,20.0,0.0,0.0,0.0,1.5874531253325677,0.0,0.5335970365188337,0.08572267537767297
6.15,0.017026424407958984,20.0,0.0,0.0,0.0,1.614346874471416,0.0,0.5378749827769669,0.08555892516266317
6.2,0.01581287384033203,20.0,0.0,0.0,0.0,1.641454108177939,0.0,0.5421446741304613,0.0853938270698884
6.25,0.016237974166870117,20.0,0.0,0.0,0.0,1.6687744103880098,0.0,0.5464060442014173,0.085227401419119
6.3,0.013952493667602539,20.0,0.0,0.0,0.0,1.6963073616847402,0.0,0.5506590259346094,0.08505963466384214
6.35,0.01467752456665039,20.0,0.0,0.0,0.0,1.7240525393323471,0.0,0.5549035529521377,0.0848905403505662
6.4,0.017189502716064453,20.0,0.0,0.0,0.0,1.7520095172761523,0.0,0.5591395588761024,0.08472011847929561
6.45,0.016048192977905273,20.0,0.0,0.0,0.0,1.7801778661256493,0.0,0.563366976989941,0.08454836227677065
6.5,0.017273664474487305,20.0,0.0,0.0,0.0,1.8085571532053033,0.0,0.567585741593079,0.0843752920627594
6.55,0.01708507537841797,20.0,0.0,0.0,0.0,1.8371469425206841,0.0,0.5717957863076165,0.08420089429075128
6.6,0.01536250114440918,20.0,0.0,0.0,0.0,1.8659467947754,0.0,0.5759970450943165,0.08402517573399937
6.65,0.015943288803100586,20.0,0.0,0.0,0.0,1.8949562673880302,0.0,0.5801894522526045,0.08384814316576117
6.7,0.016478776931762695,20.0,0.0,0.0,0.0,1.9241749145090588,0.0,0.5843729424205691,0.08366980335929197
6.75,0.015784740447998047,20.0,0.0,0.0,0.0,1.9536022870039405,0.0,0.5885474498976359,0.08349014954133427
6.8,0.014774799346923828,20.0,0.0,0.0,0.0,1.983237932470035,0.0,0.5927129093218931,0.08330918848514557
6.85,0.015569686889648438,20.0,0.0,0.0,0.0,2.0130813952366067,0.0,0.5968692553314293,0.08312692019072365
6.9,0.015094280242919922,20.0,0.0,0.0,0.0,2.0431322163817565,0.0,0.6010164229029956,0.08294335143132603
6.95,0.01686692237854004,20.0,0.0,0.0,0.0,2.0733899337324235,0.0,0.6051543470133431,0.08275848220695048
7.0,0.016327619552612305,20.0,0.0,0.0,0.0,2.103854081881318,0.0,0.6092829629778859,0.08257231929085451
7.05,0.015033245086669922,20.0,0.0,0.0,0.0,2.1345241921699865,0.0,0.6134022057733749,0.08238485590978062
7.1,0.015522480010986328,20.0,0.0,0.0,0.0,2.165399792739614,0.0,0.6175120113925496,0.08219611238349467
7.15,0.015255451202392578,20.0,0.0,0.0,0.0,2.196480408497155,0.0,0.621612315150824,0.0820060751654883
7.2,0.016741275787353516,20.0,0.0,0.0,0.0,2.227765561132269,0.0,0.6257030527022748,0.08181475102901459
7.25,0.017228364944458008,20.0,0.0,0.0,0.0,2.259254769151184,0.0,0.629784160378304,0.0816221535205841
7.3,0.017771482467651367,20.0,0.0,0.0,0.0,2.2909475478428334,0.0,0.6338555738329883,0.08142826909368628
7.35,0.017180919647216797,20.0,0.0,0.0,0.0,2.3228429182347927,0.0,0.6379074078391894,0.08103668012402254
7.4,0.01605677604675293,20.0,0.0,0.0,0.0,2.3549408803270624,0.0,0.6419592418453905,0.08103668012402254
7.45,0.016143798828125,20.0,0.0,0.0,0.0,2.3872409398752183,0.0,0.6460011909631161,0.08083898235451192
7.5,0.016976594924926758,20.0,0.0,0.0,0.0,2.4197425994683397,0.0,0.650033191862431,0.08064001798629761
7.55,0.016532182693481445,20.0,0.0,0.0,0.0,2.4524453585290096,0.0,0.6540551812134001,0.08043978701938181
7.6,0.014956474304199219,20.0,0.0,0.0,0.0,2.485348713330247,0.0,0.6580670960247512,0.08023829622702205
7.65,0.017157554626464844,20.0,0.0,0.0,0.0,2.5184521570124407,0.0,0.6620688736438747,0.08003555238246918
7.7,0.015549659729003906,20.0,0.0,0.0,0.0,2.5517551795664155,0.0,0.6660604510794982,0.07983154871247011
7.75,0.018712759017944336,20.0,0.0,0.0,0.0,2.5852572678672994,0.0,0.670041766017675,0.07962629876353544
7.8,0.014855146408081055,20.0,0.0,0.0,0.0,2.6189579056575893,0.0,0.6740127558057954,0.07941979576240987
7.85,0.016092777252197266,20.0,0.0,0.0,0.0,2.652856573581018,0.0,0.6779733584685755,0.07921205325560177
7.9,0.01716470718383789,20.0,0.0,0.0,0.0,2.6869527491656213,0.0,0.6819235116920684,0.07900306446985805
7.95,0.01664876937866211,20.0,0.0,0.0,0.0,2.721245906857604,0.0,0.6858631538396528,0.07879284295168709
8.0,0.017973899841308594,20.0,0.0,0.0,0.0,2.755735518004406,0.0,0.6897922229360447,0.07858138192783803
8.05,0.016626596450805664,20.0,0.0,0.0,0.0,2.7904210508716374,0.0,0.6937106573446227,0.07836868817155951
8.1,0.015743017196655273,20.0,0.0,0.0,0.0,2.8253019706430758,0.0,0.6976183954287656,0.07815476168285818
8.15,0.015668630599975586,20.0,0.0,0.0,0.0,2.8603777394545347,0.0,0.7015153762291775,0.07793961600823796
8.2,0.016940593719482422,20.0,0.0,0.0,0.0,2.8956478163938626,0.0,0.7054015387865626,0.07772325114770329
8.25,0.017064332962036133,20.0,0.0,0.0,0.0,2.931111657484011,0.0,0.7092768218029626,0.07750566032799888
8.3,0.01484990119934082,20.0,0.0,0.0,0.0,2.966768715716898,0.0,0.7131411646577441,0.07728685709563088
8.35,0.012279987335205078,20.0,0.0,0.0,0.0,3.0026184410534116,0.0,0.7169945067302743,0.07706684145060372
8.4,0.008610010147094727,20.0,0.0,0.0,0.0,3.0386602804234077,0.0,0.7208367873999202,0.0768456133929174
8.45,0.008349180221557617,20.0,0.0,0.0,0.0,3.0748936777595763,0.0,0.7246679467233741,0.07662318646907806
8.5,0.01998758316040039,20.0,0.0,0.0,0.0,3.1113180739805095,0.0,0.7284879244186658,0.07639955390583486
8.55,0.017685413360595703,20.0,0.0,0.0,0.0,3.147932907007634,0.0,0.7322966605424878,0.07617472247643864
8.6,0.021071195602416992,20.0,0.0,0.0,0.0,3.1847376117821438,0.0,0.7360940954901952,0.07594869895414913
8.65,0.021667003631591797,20.00001788,0.0,0.000357600000000013,0.007152000000000259,3.221731620265001,0.0,0.7398801696571433,0.07572148333896189
8.7,0.019222021102905273,20.000166880000002,0.0,0.00298000000000002,0.05244800000000013,3.2589143614369354,0.0,0.7436548234386874,0.07549307563088137
8.75,0.01925373077392578,20.000464880000003,0.0,0.00596000000000002,0.0596,3.2962852613323106,0.0,0.7474179979075082,0.07526348937641592
8.8,0.01655888557434082,20.000911880000004,0.0,0.00894000000000002,0.059600000000000014,3.3338630239733233,0.0,0.751555252820253,0.08274509825489718
8.85,0.016387462615966797,20.001507880000005,0.0,0.01192,0.059599999999999584,3.37176928366111,0.0,0.7581251937557347,0.13139881870963377
8.9,0.016137123107910156,20.002252880000004,0.0,0.0149,0.0596,3.4100234829228024,0.0,0.7650839852338485,0.1391758295622747
8.95,0.015421867370605469,20.003146880000003,0.0,0.01788,0.0596,3.448625883578576,0.0,0.7720480131154708,0.1392805576324463
9.0,0.018751144409179688,20.004189880000002,0.0,0.02086,0.0596,3.4875767447054375,0.0,0.7790172225372355,0.1393841884352942
9.05,0.017609596252441406,20.00538188,0.0,0.02384,0.0596,3.526876322230831,0.0,0.7859915505078703,0.13948655941269594
9.1,0.016632080078125,20.00672288,0.0,0.02682,0.0596,3.5665248689665026,0.0,0.7929709347134284,0.13958768411116207
9.15,0.018128395080566406,20.008212880000002,0.0,0.0298,0.0596,3.606522634642367,0.0,0.7999553135172884,0.13968757607720095
9.2,0.01221466064453125,20.009851880000003,0.0,0.03278,0.05959999999999993,3.6468701093711626,0.0,0.806949494575912,0.13988362117247188
9.25,0.018807649612426758,20.01199748,0.0,0.0429119999999999,0.2026399999999981,3.6875672931528896,0.0,0.8139436756345356,0.13988362117247188
9.3,0.011312484741210938,20.01691448,0.0,0.0983400000000001,1.1085600000000038,3.728614426336504,0.0,0.8209426636722952,0.13997976075519114
9.35,0.014585018157958984,20.02496048,0.0,0.16092,1.2515999999999983,3.7700117461552662,0.0,0.827946396375244,0.140074654058977
9.4,0.018915653228759766,20.036135480000002,0.0,0.2235,1.2515999999999998,3.8108408841558465,0.0,0.8165827600116077,-0.22727272727272707
9.45,0.01972508430480957,20.05043948,0.0,0.28608,1.2515999999999998,3.8543712680820703,0.0,0.8706076785244722,1.0804983702572901
9.5,0.017418622970581055,20.067872480000002,0.0,0.34866,1.2516000000000005,3.901495347713881,0.0,0.9424815926362164,1.4374782822348853
9.55,0.019115924835205078,20.088434480000004,0.0,0.41124,1.2515999999999994,3.952255730618806,0.0,1.0152076580985023,1.4545213092457177
9.6,0.017342090606689453,20.112125480000003,0.0,0.47382,1.2516000000000005,4.006695091284133,0.0,1.088787213306535,1.4715911041606544
9.65,0.01849818229675293,20.138945480000004,0.0,0.5364,1.2515999999999994,4.064856031587854,0.0,1.163218806074424,1.4886318553577782
9.7,0.01876974105834961,20.168894480000002,0.0,0.59898,1.2515999999999994,4.126781074025413,0.0,1.2385008487511762,1.505640853535044
9.75,0.017989635467529297,20.201972480000002,0.0,0.66156,1.2516000000000016,4.192512654936448,0.0,1.3146316182206974,1.5226153893904248
9.8,0.009127140045166016,20.238179480000003,0.0,0.724140000000001,1.2516000000000194,4.262093118273398,0.0,1.3916092667389997,1.5395529703660449
9.85,0.015867233276367188,20.277649580000002,0.0,0.789402000000001,1.3052400000000008,4.335573517311025,0.0,1.4696079807525328,1.559974280270664
9.9,0.01840686798095703,20.32123208,0.0,0.871650000000001,1.6449599999999998,4.413046654313802,0.0,1.5494627400555392,1.5970951860601268
9.95,0.017197847366333008,20.36906108,0.0,0.95658,1.698599999999979,4.494512529281729,0.0,1.6293174993585455,1.5970951860601268
10.0,0.01727294921875,20.421136580000002,0.0,1.04151,1.698599999999999,4.580100503530014,0.0,1.7117594849656927,1.6488397121429443
10.05,0.01715373992919922,20.477458580000004,0.0,1.12644,1.6986000000000034,4.67118035275489,0.0,1.8215969844975253,2.1967499906366506
10.1,0.01809835433959961,20.538027080000003,0.0,1.21137,1.698599999999999,4.768097230114719,0.0,1.9383375471965831,2.334811253981157
10.15,0.01639866828918457,20.602842080000002,0.0,1.2963,1.698599999999999,4.8709409175440666,0.0,2.0568737485869364,2.370724027807065
10.2,0.019708633422851562,20.671903580000002,0.0,1.38123,1.698599999999999,4.979800998114726,0.0,2.177201611413197,2.4065572565252147
10.25,0.015756845474243164,20.745211580000003,0.0,1.46616,1.698599999999999,5.094766799682242,0.0,2.299316031350331,2.442288398742676
10.3,0.019609928131103516,20.822766080000005,0.0,1.55109,1.6986000000000034,5.2159110751341675,0.0,2.4228855090385135,2.471389553763652
10.35,0.017685651779174805,20.904567080000003,0.0,1.63602,1.698599999999999,5.343233824470502,0.0,2.546454986726696,2.471389553763652
10.4,0.01481175422668457,20.990614580000003,0.0,1.72095,1.698599999999999,5.476735047691246,0.0,2.6700244644148787,2.471389553763652
10.45,0.01697826385498047,21.0808907,0.0,1.8055224,1.691448000000002,5.6164147447963995,0.0,2.7935939421030613,2.471389553763652
10.5,0.029271602630615234,21.1752822,0.0,1.88783,1.6461519999999963,5.762272915785962,0.0,2.917163419791244,2.471389553763652
10.55,0.016341209411621094,21.273771200000002,0.0,1.96978,1.6390000000000038,5.914309560659933,0.0,3.0407328974794265,2.471389553763652
10.6,0.017732858657836914,21.376357700000003,0.0,2.05173,1.6389999999999993,6.072524679418313,0.0,3.164302375167609,2.471389553763652
10.65,0.015695571899414062,21.483041700000005,0.0,2.13368,1.6389999999999993,6.236918272061103,0.0,3.2878718528557918,2.471389553763652
10.7,0.016593456268310547,21.593823200000006,0.0,2.21563,1.6389999999999993,6.4074903385883015,0.0,3.4114413305439744,2.471389553763652
10.75,0.017258882522583008,21.708702200000005,0.0,2.29758,1.6389999999999993,6.58424087899991,0.0,3.535010808232157,2.471389553763652
10.8,0.01608109474182129,21.827678700000003,0.0,2.37953,1.6389999999999993,6.767169893295927,0.0,3.6585802859203396,2.471389553763652
10.85,0.017261981964111328,21.950752700000002,0.0,2.46148,1.6389999999999993,6.956277381476353,0.0,3.782149763608522,2.471389553763652
10.9,0.015752553939819336,22.0779242,0.0,2.54343,1.6389999999999993,7.151563343541188,0.0,3.905719241296705,2.471389553763652
10.95,0.015233039855957031,22.2091932,0.0,2.62538,1.6389999999999993,7.353027779490432,0.0,4.029288718984887,2.471389553763643
11.0,0.010278701782226562,22.3445597,0.0,2.70733,1.6389999999999993,7.560670689324086,0.0,4.152858196673069,2.471389553763643
11.05,0.00933074951171875,22.483996880000003,0.0,2.7887436,1.6282720000000062,7.774492073042149,0.0,4.276427674361251,2.471389553763643
11.1,0.015497207641601562,22.627334880000003,0.0,2.86676,1.560328000000002,7.99449193064462,0.0,4.399997152049433,2.471389553763643
11.15,0.008744955062866211,22.774546880000003,0.0,2.94424,1.5495999999999999,8.2206702621315,0.0,4.523566629737616,2.471389553763643
11.2,0.017836570739746094,22.925632880000002,0.0,3.02172,1.5495999999999999,8.453027067502791,0.0,4.647136107425798,2.471389553763643
11.25,0.016155242919921875,23.08059288,0.0,3.0992,1.5495999999999999,8.69156234675849,0.0,4.77070558511398,2.471389553763643
11.3,0.017523765563964844,23.23942688,0.0,3.17668,1.5495999999999999,8.936276099898597,0.0,4.894275062802162,2.471389553763643
11.35,0.016787290573120117,23.40213488,0.0,3.25416,1.5495999999999999,9.187168326923114,0.0,5.017844540490344,2.471389553763643
11.4,0.017889976501464844,23.568716879999997,0.0,3.33164,1.5495999999999999,9.440903530567802,0.0,5.074704072893755,1.1371906480682092
11.45,0.016200542449951172,23.739172879999998,0.0,3.40912,1.5495999999999999,9.693854991268568,0.0,5.059029214015331,-0.3134971775684825
11.5,0.017760038375854492,23.91350288,0.0,3.4866,1.5495999999999999,9.946174226714554,0.0,5.046384708919729,-0.2528901019120333
11.55,0.0181276798248291,24.09170688,0.0,3.56408,1.5495999999999999,10.198020147030874,0.0,5.036918406326403,-0.18932605186652296
11.6,0.017309904098510742,24.27378488,0.0,3.64156,1.5495999999999999,10.449496259720615,0.0,5.029522253794822,-0.14792305063162203
11.65,0.018817424774169922,24.45965642,0.0,3.7174308,1.5174159999999937,10.70075308401298,0.0,5.025136485847327,-0.08771535894990024
11.7,0.016646623611450195,24.64881192,0.0,3.78311,1.3135840000000076,10.951898273917433,0.0,5.022903798089057,-0.04465375516538472
11.75,0.023162364959716797,24.84117092,0.0,3.84718,1.2813999999999925,11.202818551205112,0.0,5.018405545753604,-0.08996504670907512
11.8,0.017866134643554688,25.03673342,0.0,3.91125,1.2814000000000014,11.45359129808118,0.0,5.015454937521374,-0.05901216464458514
11.85,0.01750349998474121,25.23549942,0.0,3.97532,1.2814000000000014,11.704346170031629,0.0,5.0150974390089615,-0.0071499702482569205
11.9,0.01680612564086914,25.43746892,0.0,4.03939,1.2814000000000014,11.955159866459447,0.0,5.016273928556367,0.02352979094810692
11.95,0.017238140106201172,25.64264192,0.0,4.10346,1.2814000000000014,12.206107260591365,0.0,5.018947882638359,0.05347908163983561
12.0,0.027112245559692383,25.85101842,0.0,4.16753,1.2814000000000014,12.45732508581538,0.0,5.024356504480302,0.10817243683886701
12.05,0.011206626892089844,26.06259842,0.0,4.2316,1.2814000000000014,12.708895808057871,0.0,5.031414444849818,0.1411588073903225
12.1,0.019663095474243164,26.27738192,0.0,4.29567,1.2814000000000014,12.960887298818399,0.0,5.039829815210537,0.1683074072143853
12.15,0.01573348045349121,26.49536892,0.0,4.35974,1.2814000000000014,13.213390420751294,0.0,5.050062438657905,0.204652468947355
12.2,0.016947031021118164,26.71655942,0.0,4.42381,1.2813999999999837,13.466520932638169,0.0,5.06261023773748,0.2509559815914919
12.25,0.019198894500732422,26.940801439999998,0.0,4.4848404,1.2206080000000163,13.720340170432499,0.0,5.076384755886586,0.27549036298212926
12.3,0.018070459365844727,27.167132439999996,0.0,4.52662,0.8355919999999983,13.974835638279345,0.0,5.0899093569369045,0.2704920210063655
12.35,0.0176846981048584,27.395400439999996,0.0,4.56536,0.7747999999999955,14.229637228796504,0.0,5.096031810343168,0.12244906812526324
12.4,0.016710758209228516,27.625605439999998,0.0,4.6041,0.7747999999999955,14.484729448110873,0.0,5.101844386287377,0.11625151888418728
12.45,0.016970157623291016,27.857747439999997,0.0,4.64284,0.7747999999999955,14.740151495536804,0.0,5.108440948518631,0.131931244625072
12.5,0.017438888549804688,28.09182644,0.0,4.68158,0.7748000000000133,14.995941637071642,0.0,5.115802830696759,0.14723764356256552
12.55,0.018184661865234375,28.327842439999998,0.0,4.72032,0.7747999999999955,15.252137227617554,0.0,5.1239118109182655,0.16217960443013268
12.6,0.009627819061279297,28.56579544,0.0,4.75906,0.7747999999999955,15.50877473267428,0.0,5.132750101134497,0.17676580432462785
12.65,0.013686180114746094,28.805685439999998,0.0,4.7978,0.7747999999999955,15.765930297134416,0.0,5.143111289202723,0.2072237613645278
12.7,0.01947951316833496,29.04751244,0.0,4.83654,0.7748000000000133,16.023643276726453,0.0,5.154259591840753,0.22296605276059367
12.75,0.009084939956665039,29.291276439999997,0.0,4.87528,0.7747999999999955,16.281946518709155,0.0,5.166064839654069,0.23610495626632755
12.8,0.022328615188598633,29.536977439999998,0.0,4.91402,0.7747999999999955,16.540868005250804,0.0,5.178429730832949,0.2472978235775969
12.85,0.01955103874206543,29.7844277,0.0,4.9490052,0.6997040000000077,16.800428015361252,0.0,5.191200202208926,0.25540942751954177
12.9,0.016772031784057617,30.032438199999998,0.0,4.96021,0.22409599999999585,17.060560693143547,0.0,5.202653555645929,0.22906706874005422
12.95,0.018982410430908203,30.2808212,0.0,4.96766,0.14900000000000801,17.320696937489046,0.0,5.202724886909977,0.001426625280966931
13.0,0.02198648452758789,30.5295767,0.0,4.97511,0.14899999999999025,17.580750431966045,0.0,5.201069889539978,-0.03309994739998601
13.05,0.017995119094848633,30.7787047,0.0,4.98256,0.14900000000000801,17.840654220081397,0.0,5.198075762307058,-0.059882544658407255
13.1,0.028629302978515625,31.0282052,0.0,4.99001,0.14899999999999025,18.100408301835103,0.0,5.195081635074137,-0.059882544658407255
13.15,0.019016027450561523,31.2780782,0.0,4.99746,0.14900000000000801,18.36001461400559,0.0,5.19212624340974,-0.059107833287939116
13.2,0.017142772674560547,31.528323699999998,0.0,5.00491,0.14899999999999025,18.61947510270144,0.0,5.189209773917045,-0.05832938985390612
13.25,0.0162355899810791,31.778941699999997,0.0,5.01236,0.14900000000000801,18.878791723259802,0.0,5.1863324111672515,-0.0575472549958711
13.3,0.017832279205322266,32.0299322,0.0,5.01981,0.14899999999999025,19.13796644051731,0.0,5.183494345150166,-0.05676132034171388
13.35,0.0178830623626709,32.281295199999995,0.0,5.02726,0.14900000000000801,19.397001228606893,0.0,5.18069576179164,-0.0559716671705246
13.4,0.019864559173583984,32.5330307,0.0,5.03471,0.14899999999999025,19.655898070915438,0.0,5.177936846170868,-0.05517831241542481
13.45,0.020381689071655273,32.78496884,0.0,5.0387628,0.08105600000000379,19.914658960100724,0.0,5.17521778370571,-0.0543812493031659
13.5,0.023669719696044922,33.036033839999995,0.0,5.0213,-0.34925599999999335,20.17328589782896,0.0,5.17253875456475,-0.05358058281920819
13.55,0.01640176773071289,33.286055839999996,0.0,5.00044,-0.4171999999999976,20.431623534829626,0.0,5.166752740013283,-0.11572029102932646
13.6,0.016576290130615234,33.535034839999994,0.0,4.97958,-0.4171999999999976,20.689671871102718,0.0,5.160966725461817,-0.11572029102932646
13.65,0.019753217697143555,33.78297084,0.0,4.95872,-0.41720000000001534,20.947336179885987,0.0,5.15328617566537,-0.15361099592894334
13.7,0.01706671714782715,34.02986384,0.0,4.93786,-0.4171999999999976,21.20422252893632,0.0,5.137726981006671,-0.3111838931739719
13.75,0.01967334747314453,34.275713839999995,0.0,4.917,-0.4171999999999976,21.460339060152123,0.0,5.122330624316037,-0.30792713381268655
13.8,0.017972469329833984,34.520520839999996,0.0,4.89614,-0.4171999999999976,21.7156896501485,0.0,5.107011799927558,-0.3063764877695796
13.85,0.017956256866455078,34.764284839999995,0.0,4.87528,-0.4171999999999976,21.970267702287824,0.0,5.0915610427864255,-0.3090151428226484
13.9,0.018859386444091797,35.00700584,0.0,4.85442,-0.4171999999999976,22.224066776995258,0.0,5.075981494148652,-0.31159097275546443
13.95,0.021936655044555664,35.24868384,0.0,4.83356,-0.4171999999999976,22.47708058801918,0.0,5.060276220478447,-0.3141054734041049
14.0,0.018880128860473633,35.489318839999996,0.0,4.8127,-0.4171999999999976,22.72930299878063,0.0,5.044448215228961,-0.31656010498972265
14.05,0.017393827438354492,35.72885719999999,0.0,4.7907672,-0.4386560000000017,22.98072801880966,0.0,5.028500400580651,-0.318956292966206
14.1,0.025487422943115234,35.96695919999999,0.0,4.76204,-0.5745440000000102,23.231321703123715,0.0,5.011873686281111,-0.3325342859907998
14.15,0.0201568603515625,36.20357119999999,0.0,4.73224,-0.5959999999999965,23.480899786382675,0.0,4.991561665179178,-0.4062404220386462
14.2,0.014033317565917969,36.43869319999999,0.0,4.70244,-0.5959999999999965,23.729424153373564,0.0,4.97048733981777,-0.4214865072281704
14.25,0.011973142623901367,36.67232519999999,0.0,4.67264,-0.5959999999999965,23.976910959388842,0.0,4.949736120305573,-0.4150243902439321
14.3,0.01929950714111328,36.90446719999999,0.0,4.64284,-0.5960000000000143,24.223333014037895,0.0,4.928441092981047,-0.4259005464905208
14.35,0.018101215362548828,37.13511919999999,0.0,4.61304,-0.5959999999999965,24.468679945402823,0.0,4.906938627298584,-0.43004931364926335
14.4,0.016827106475830078,37.36428119999999,0.0,4.58324,-0.5959999999999965,24.712941634539337,0.0,4.885233782730326,-0.4340968913651544
14.45,0.019028186798095703,37.59195319999999,0.0,4.55344,-0.5959999999999965,24.95610820930667,0.0,4.863331495346662,-0.43804574767328575
14.5,0.017171859741210938,37.81813519999999,0.0,4.52364,-0.5959999999999965,25.19817003834797,0.0,4.841236580826012,-0.44189829041300754
14.55,0.019013404846191406,38.04282719999999,0.0,4.49384,-0.5960000000000143,25.439117725217532,0.0,4.81895373739123,-0.44565686869562526
14.6,0.016649246215820312,38.26602919999999,0.0,4.46404,-0.5959999999999965,25.678949614846374,0.0,4.79663779257681,-0.4463188962884068
14.65,0.017995595932006836,38.48770543999999,0.0,4.4335248,-0.6103039999999993,25.917685409606218,0.0,4.774715895196887,-0.43843794759846233
14.7,0.016566991806030273,38.70762943999999,0.0,4.39848,-0.7008959999999931,26.155298058152407,0.0,4.752252970923792,-0.44925848546188973
14.75,0.016779422760009766,38.92576543999999,0.0,4.36272,-0.7151999999999958,26.391667262587713,0.0,4.727384088706139,-0.4973776443530653
