Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2]
58.75,0.1371746063232422,124.694552,0.0,0.0,0.0,117.19355128219321,0.0,7.555860909178383e-07,-7.953536851346144e-07
58.8,0.016123294830322266,124.694552,0.0,0.0,0.0,117.19355131808355,0.0,7.178067894528586e-07,-7.555860292995931e-07
58.85,0.016233444213867188,124.694552,0.0,0.0,0.0,117.19355135217937,0.0,6.819164516400425e-07,-7.178067562563228e-07
58.9,0.01029205322265625,124.694552,0.0,0.0,0.0,117.1935513845704,0.0,6.478206321389526e-07,-6.819163900217973e-07
58.95,0.008484601974487305,124.694552,0.0,0.0,0.0,117.19355141534187,0.0,6.154296036129173e-07,-6.478205705207074e-07
59.0,0.007519960403442383,124.694552,0.0,0.0,0.0,117.19355144457478,0.0,5.846581293553546e-07,-6.154294851512532e-07
59.05,0.12202858924865723,124.694552,0.0,0.0,0.0,117.19355147234604,0.0,5.554252217052427e-07,-5.846581530022377e-07
59.1,0.01572251319885254,124.694552,0.0,0.0,0.0,117.19355149872874,0.0,5.276539573060082e-07,-5.554252879846899e-07
59.15,0.012668848037719727,124.694552,0.0,0.0,0.0,117.1935515237923,0.0,5.012712639427055e-07,-5.276538672660536e-07
59.2,0.009185791015625,124.694552,0.0,0.0,0.0,117.19355154760268,0.0,4.762077073791962e-07,-5.012711312701867e-07
59.25,0.04346418380737305,124.694552,0.0,0.0,0.0,117.19355157022255,0.0,4.5239732082789225e-07,-4.7620773102607927e-07
59.3,0.014766931533813477,124.694552,0.0,0.0,0.0,117.19355159171143,0.0,4.2977744863035433e-07,-4.523974439507583e-07
59.35,0.08810091018676758,124.694552,0.0,0.0,0.0,117.19355161212586,0.0,4.082885757270352e-07,-4.297774580663827e-07
59.4,0.015782594680786133,124.694552,0.0,0.0,0.0,117.19355163151957,0.0,3.8787414291616834e-07,-4.082886562173371e-07
59.45,0.010169267654418945,124.694552,0.0,0.0,0.0,117.19355164994359,0.0,3.684804331669303e-07,-3.8787419498476083e-07
59.5,0.09124493598937988,124.694552,0.0,0.0,0.0,117.19355166744641,0.0,3.500564153000388e-07,-3.6848035733783036e-07
59.55,0.014024734497070312,124.694552,0.0,0.0,0.0,117.1935516840741,0.0,3.325535876683508e-07,-3.5005655263375957e-07
59.6,0.013730525970458984,124.694552,0.0,0.0,0.0,117.19355169987038,0.0,3.159259071025891e-07,-3.3255361131523387e-07
59.65,0.012858867645263672,124.694552,0.0,0.0,0.0,117.19355171487686,0.0,3.001296183810856e-07,-3.159257744300703e-07
59.7,0.10100102424621582,124.694552,0.0,0.0,0.0,117.19355172913302,0.0,2.851231405429436e-07,-3.0012955676284037e-07
59.75,0.013620138168334961,124.694552,0.0,0.0,0.0,117.19355174267636,0.0,2.708669816229095e-07,-2.8512317840068135e-07
59.8,0.012621641159057617,124.694552,0.0,0.0,0.0,117.19355175554254,0.0,2.5732363917538997e-07,-2.708668489503907e-07
59.85,0.012529373168945312,124.694552,0.0,0.0,0.0,117.19355176776541,0.0,2.4445745816590453e-07,-2.573236201897089e-07
59.9,0.017256498336791992,124.694552,0.0,0.0,0.0,117.19355177937715,0.0,2.3223458833852156e-07,-2.444573965476593e-07
59.95,0.11280369758605957,124.694552,0.0,0.0,0.0,117.19355179040829,0.0,2.2062285631816586e-07,-2.3223464040711406e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
