Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
50.76807950800139,50.85,0.012064456939697266,126.65448310000001,0.0,2.65816,1.9369999999999976,56.02495084462145,0.0,2.446945905685425,0.0,0.6884149312973022
50.81439396499991,50.9,0.011781930923461914,126.7922336,0.0,2.75501,1.9369999999999976,56.27091152401206,0.0,2.512712001800537,1.315321922302246,0.6850152015686035
50.86643898800139,50.95,0.013839244842529297,126.93482660000001,0.0,2.85186,1.9369999999999976,56.27091152401206,0.0,2.512712001800537,0.0,0.6794432401657104
50.91801730900079,51.0,0.01390528678894043,127.08226210000001,0.0,2.94871,1.9370000000000065,56.52514452039484,0.0,2.584852933883667,1.4428186416625977,0.6750943064689636
50.968468454000686,51.05,0.012369155883789062,127.2345401,0.0,3.04556,1.9369999999999976,56.52514452039484,0.0,2.584852933883667,0.0,0.6690966486930847
51.01760363300127,51.1,0.012905120849609375,127.39166060000001,0.0,3.14241000000001,1.937000000000202,56.78557499698905,0.0,2.6465392112731934,1.2337255477905273,0.6629149317741394
51.0676931880007,51.15,0.013448715209960938,127.55362360000001,0.0,3.23926000000001,1.9369999999999976,56.78557499698905,0.0,2.6465392112731934,0.0,0.6533263325691223
51.119470466001076,51.2,0.009290456771850586,127.7204291,0.0,3.33611000000001,1.9369999999999976,57.05261246598715,0.0,2.7172257900238037,1.413731575012207,0.6537758111953735
51.16148264500043,51.25,0.011103630065917969,127.89190724000001,0.0,3.42956280000001,1.8690560000000023,57.05261246598715,0.0,2.7172257900238037,0.0,0.6426381468772888
51.21356345500135,51.3,0.010055780410766602,128.06698224000002,0.0,3.5015,1.4387439999998008,57.32660113855424,0.0,2.7809391021728516,1.274266242980957,0.6418957710266113
51.26151881199985,51.35,0.01200103759765625,128.24548424000002,0.0,3.57004000000001,1.3708000000001963,57.32660113855424,0.0,2.7809391021728516,0.0,0.6364269256591797
51.31401058600022,51.4,0.0111846923828125,128.42741324000002,0.0,3.63858000000001,1.370800000000001,57.60679013740057,0.0,2.8481903076171875,1.3450241088867188,0.6317111253738403
51.36584592500003,51.45,0.01142120361328125,128.61276924000003,0.0,3.70712,1.3707999999998055,57.60679013740057,0.0,2.8481903076171875,0.0,0.6241819262504578
51.41462788900026,51.5,0.01264810562133789,128.80155224000003,0.0,3.77566000000001,1.3708000000001963,57.89288341963125,0.0,2.908562183380127,1.207437515258789,0.6244646310806274
51.56802216000142,51.55,0.006981611251831055,128.99376224000002,0.0,3.8442,1.3707999999997966,57.89288341963125,0.0,2.908562183380127,0.0,0.6150030493736267
51.57583377100127,51.6,0.004499912261962891,129.18939924000003,0.0,3.91274000000001,1.3708000000002052,58.18495649169585,0.0,2.9686167240142822,1.2010908126831055,0.6154572367668152
51.58070306300033,51.65,0.009908437728881836,129.38846324000002,0.0,3.98128000000001,1.370800000000001,58.18495649169585,0.0,2.9686167240142822,0.0,0.6053199768066406
51.614057271001,51.7,0.012711048126220703,129.59095424000003,0.0,4.04982,1.3707999999998055,58.483130789327305,0.0,3.0274219512939453,1.1761045455932617,0.6031759977340698
51.66543411299972,51.75,0.01453852653503418,129.79687224000003,0.0,4.11836,1.370799999999992,58.483130789327305,0.0,3.0274219512939453,0.0,0.5948026180267334
51.71837268300078,51.8,0.013170242309570312,130.00621724000004,0.0,4.1869,1.370799999999992,58.787542832868766,0.0,3.0959270000457764,1.370100975036621,0.598901629447937
51.76665087699985,51.85,0.011560440063476562,130.21897136000004,0.0,4.2550824,1.3636480000000084,58.787542832868766,0.0,3.0959270000457764,0.0,0.5862762331962585
51.815957601000264,51.9,0.01280522346496582,130.43502136000004,0.0,4.32100000000001,1.318352000000207,59.09774162726183,0.0,3.152740478515625,1.1362695693969727,0.5844530463218689
51.86582503000136,51.95,0.014626026153564453,130.65434936000003,0.0,4.38656,1.311199999999797,59.09774162726183,0.0,3.152740478515625,0.0,0.5781236290931702
51.91929646400058,52.0,0.015479564666748047,130.87695536000004,0.0,4.45212,1.3111999999999924,59.411840672084395,0.0,3.210759401321411,1.1603784561157227,0.5780275464057922
51.969284218999746,52.05,0.01222085952758789,131.10283936000005,0.0,4.51768,1.3112000000000101,59.411840672084395,0.0,3.210759401321411,0.0,0.5721286535263062
52.015365702000054,52.1,0.013657808303833008,131.33200136000005,0.0,4.58324,1.3111999999999924,59.731026478582066,0.0,3.26786208152771,1.1420536041259766,0.5706709027290344
52.06841624200024,52.15,0.01452326774597168,131.56444136000005,0.0,4.6488,1.3111999999999924,59.731026478582066,0.0,3.26786208152771,0.0,0.557368278503418
52.119142389001354,52.2,0.013897895812988281,131.80015936000004,0.0,4.71436,1.3112000000000101,60.0553447972198,0.0,3.3157713413238525,0.9581851959228516,0.5589884519577026
