Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
80.66711246000023,80.75,0.012889623641967773,193.86454773999998,0.0,0.0,0.0,187.24467721702862,0.0,0.0,0.0,-0.33401253819465637
80.81840421600009,80.8,0.007108449935913086,193.86454773999998,0.0,0.0,0.0,187.37527383037565,0.0,0.0,0.0,-0.3286029100418091
80.82639371599998,80.85,0.004283905029296875,193.86454773999998,0.0,0.0,0.0,187.37527383037565,0.0,0.0,0.0,-0.32104507088661194
80.83103183799994,80.9,0.009391307830810547,193.86454773999998,0.0,0.0,0.0,187.50340275494216,0.0,0.0,0.0,-0.3166387677192688
80.86170796500028,80.95,0.012873411178588867,193.86454773999998,0.0,0.0,0.0,187.50340275494216,0.0,0.0,0.0,-0.30711108446121216
80.91813434899996,81.0,0.010494232177734375,193.86454773999998,0.0,0.0,0.0,187.6294186578967,0.0,0.0,0.0,-0.328229159116745
80.96350532099996,81.05,0.014093160629272461,193.86454773999998,0.0,0.0,0.0,187.6294186578967,0.0,0.0,0.0,-0.3073568344116211
81.01855474800004,81.1,0.013134479522705078,193.86454773999998,0.0,0.0,0.0,187.75269769016074,0.0,0.0,0.0,-0.3164674639701843
81.06747184799997,81.15,0.013231277465820312,193.86454773999998,0.0,0.0,0.0,187.75269769016074,0.0,0.0,0.0,-0.3122701048851013
81.11796253000011,81.2,0.012729644775390625,193.86454773999998,0.0,0.0,0.0,187.87320355271748,0.0,0.0,0.0,-0.3318672776222229
81.16682699400008,81.25,0.011310338973999023,193.86454773999998,0.0,0.0,0.0,187.87320355271748,0.0,0.0,0.0,-0.3090256452560425
81.21326673400017,81.3,0.012519598007202148,193.86454773999998,0.0,0.0,0.0,187.9912871539615,0.0,0.0,0.0,-0.3125218451023102
81.26684777900027,81.35,0.01143789291381836,193.86454773999998,0.0,0.0,0.0,187.9912871539615,0.0,0.0,0.0,-0.3066021502017975
